anPlaceId,frame,i,id,imageId,normalEstimated,j,locationEstimated,name,notes,owner,priority,rmc,site,pos,rsvpId,sol,u,v,w,writeProtected,x,y,z,version,anProcStatus,hasProductMatches,areProductMatchesUpToDate,anLocatorImageId
102756,LOCAL_LEVEL,155.4327419,a8344b45-17ea-42a3-9fed-bc76e054e2a2,NLB_450148674RAS_F0310216NCAM00354M_,1,324.8311694,1,N59115,Clast in striated unit,jbridges,,"31, 216",31,216,,594,0,0,-1,0,-0.657098855,-3.135532879,-1.38E-08,0,1,1,1,NULL
102757,LOCAL_LEVEL,276.2991028,fc90eec8-539c-4c7b-af5f-8245db211c38,NLB_450148674RAS_F0310216NCAM00354M_,1,278.5844421,1,N59116,Clast in bedrock,hnewsom,,"31, 216",31,216,,594,-0.550270036,-0.157813825,-0.819937642,0,-0.317201655,-3.264797502,0.060370705,0,1,1,1,NULL
102758,LOCAL_LEVEL,223.5321955,49d51e90-a7d8-446e-ad04-b7396de0fb00,NLB_450148706RAS_F0310216NCAM00354M_,1,87.14551281,1,N59117,edge of striated unit over conglomerate,jbridges,,"31, 216",31,216,,594,-0.110720798,0.236345663,-0.965340136,0,1.763434889,-3.521714652,0.103413685,0,1,1,1,NULL
102759,LOCAL_LEVEL,558.1643677,097bfa48-6072-4e49-ad9a-f81d01c6e982,NLB_450148642RAS_F0310216NCAM00354M_,1,278.7610779,1,N59118,,chardgro,,"31, 216",31,216,,594,0.010094798,-0.18400737,-0.982873012,0,-1.034497424,-3.072219927,-0.0145669,0,1,1,1,NULL
102760,LOCAL_LEVEL,789.0281372,f35d4d7d-61ca-490e-b184-a50f7534f2bf,FLB_449787933RASLF0310000FHAZ00302M_,1,380.0233459,1,N59002,"Trough, funnel",rsletten,,"31, 0",31,0,,594,-0.219640662,0.037813072,-0.974847754,0,1.04188299,-4.595474737,0.239488119,0,1,1,1,NULL
102761,LOCAL_LEVEL,652.9656474,c35f12e7-0084-4882-a522-20364ebcf721,NLB_450148674RASLF0310216NCAM00354M_,1,86.05024322,1,Matheson,Edge of striated unit.,chardgro,,"31, 216",31,216,,594,-0.516821459,-0.010684472,-0.856026514,1,1.129448725,-3.770985796,0.1055629,0,1,1,1,NULL
102762,LOCAL_LEVEL,164.6772614,b221fbee-1e04-4d2c-b796-3b0e78235a1a,NLB_450148706RAS_F0310216NCAM00354M_,1,131.7846832,1,N59119,,chardgro,,"31, 216",31,216,,594,-0.3240015,-0.09868571,-0.940895394,0,1.421922721,-3.447884774,0.079922117,0,1,1,1,NULL
102763,LOCAL_LEVEL,922.2002563,785f582c-d143-47cf-9b17-11660a47eda1,NLA_400071695RAS_F0040000NCAM00419M_,1,1008.010071,1,Beaulieu,soil sample; formerly N226,jeffreyr,,"4, 0",4,0,,34,0.021466557,0.061237986,-0.997892352,0,2.538022605,-1.489072979,-0.097730402,0,1,1,1,NLA_400071695RADLF0040000NCAM00419M1
102764,LOCAL_LEVEL,912.4597067,2632b323-d907-4fa5-88f7-7b0ee18d5cf2,NLA_400071695RAS_F0040000NCAM00419M_,1,1002.201727,1,Beaulieu_CCAM_pointing,,behlmann,,"4, 0",4,0,,33,0.04005737,-0.0166265,-0.999059035,0,2.548361207,-1.512589736,-0.097515458,0,1,1,1,NLA_400071695RADLF0040000NCAM00419M1
102765,,NULL,5784a499-00db-4247-aaf5-8230a8534546,,0,NULL,0,M100 - Glenelg Formation,,siebach,,,0,0,,34,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
102766,LOCAL_LEVEL,303.9697181,bb6a0482-6bfe-4b5a-8916-3c0ce1be7e18,NLA_400071109RAS_F0040000NCAM00408M_,1,579.2375184,1,N232,,pking,,"4, 0",4,0,,34,0.058540305,-0.030115018,-0.997830699,0,1.792056096,-1.465721028,-0.115638347,0,1,1,1,NLA_400071109RADLF0040000NCAM00408M1
102767,LOCAL_LEVEL,992.6600626,567fe463-044b-4a39-8b25-9f87102a9db4,NLA_400072037RAS_F0040000NCAM00418M_,1,218.5121319,1,Prosperous,"Platy, broken Rock",siebach,,"4, 0",4,0,,34,0.14458371,-0.022168653,-0.989244236,1,-2.048380413,-3.18765197,-0.186134948,0,1,1,1,NLA_400072037RADLF0040000NCAM00418M1
102768,,NULL,c8acd46d-afdd-4d88-be7c-5fbb3674b6f1,,0,NULL,0,W_Mt_Sharp,,rmwillia,,,0,0,,37,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
102769,LOCAL_LEVEL,276.9473412,7ecb4c2c-d5da-4182-a887-67b62622b2c9,NLA_400071431RAS_F0040000NCAM00409M_,1,292.123634,1,N234,"Possible basalt APXS/CCAM cross calibration target, located ~25 m from sol 36 position.",rmwillia,,"4, 0",4,0,,37,0,0,0,1,3.066595633,14.04690673,-0.276794876,0,1,1,1,NLA_400071431RADLF0040000NCAM00409M1
102770,LOCAL_LEVEL,508.15448,ba80b109-4cb5-4fc1-b7b8-8fc3e688a3fa,NLA_400071695RAS_F0040000NCAM00419M_,1,644.9428711,1,Fontano,,rmwillia,,"4, 0",4,0,,37,-0.039001163,0.35011642,-0.935893927,1,3.790893451,-3.260061254,-0.190785746,0,1,1,1,NLA_400071695RADLF0040000NCAM00419M1
102771,LOCAL_LEVEL,650.7734509,4518485a-f561-4779-8aca-69360756082b,NLA_400071695RAS_F0040000NCAM00419M_,1,514.2333162,1,N236,holey rock,rmwillia,,"4, 0",4,0,,38,-0.607238877,-0.177973869,-0.77432951,1,5.677863231,-3.471918797,-0.142880806,0,1,1,1,NLA_400071695RADLF0040000NCAM00419M1
102772,LOCAL_LEVEL,374.8516541,51534df7-5db8-4f5e-a030-bbb20aa0af45,NLA_400071431RAS_F0040000NCAM00409M_,1,297.109375,1,N235,,rmwillia,,"4, 0",4,0,,38,0,0,0,0,3.035234812,24.41587077,1.04702296,0,1,1,1,NLA_400071431RADLF0040000NCAM00409M1
102773,LOCAL_LEVEL,251.2129211,ebd88492-5978-46e9-8c33-0644cbba2008,NLA_400071431RAS_F0040000NCAM00409M_,1,265.0033569,1,N237,sand,rmwillia,,"4, 0",4,0,,38,0,0,0,0,4.258010278,18.37659567,-0.181153385,0,1,1,1,NLA_400071431RADLF0040000NCAM00409M1
102774,LOCAL_LEVEL,546.4572144,89148ddd-32ca-42d7-ad21-238c4f8d8e3c,NLA_400071431RAS_F0040000NCAM00409M_,1,300.3951111,1,Christie_Bay,Candidate rock for 1 micron stereo;  Existing L0xR0.,rmwillia,,"4, 0",4,0,,38,0,0,0,0,-0.478015083,25.05753489,1.197684501,0,1,1,1,NULL
102775,LOCAL_LEVEL,557.3093872,923b6c09-f06b-4917-8f06-39e20cb81abf,NLA_400071431RAS_F0040000NCAM00409M_,1,370.1064758,1,Echo_Bay,,rmwillia,,"4, 0",4,0,,38,0.579246084,-0.804221762,-0.133046292,0,-0.257734952,13.08994496,0.494424364,0,1,1,1,NLA_400071431RADLF0040000NCAM00409M1
102776,LOCAL_LEVEL,551.0611386,ec60e26a-f795-46ed-86d1-1e922dee3e82,NLA_400071431RAS_F0040000NCAM00409M_,1,332.2024478,1,N240,,rmwillia,,"4, 0",4,0,,38,0,0,0,0,-0.320029623,17.22371833,0.684560159,0,1,1,1,NLA_400071431RADLF0040000NCAM00409M1
102777,,NULL,fbb21397-862a-4088-abdb-9d01d3d37c20,,0,NULL,0,StereoTestRegion,,rmwillia,,,0,0,,38,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
102778,LOCAL_LEVEL,631.3534579,3e2e33b1-b6c9-4fa0-91b8-0cd92dd4eceb,NLA_399627884RAS_F0030372NCAM00406M_,1,611.8319584,1,New Target,,mschmidt,,"3, 372",3,372,,38,0,0,-1,0,4.183425182,0.859468089,-4.85E-08,0,1,NULL,0,NULL
102779,LOCAL_LEVEL,759.0322458,376ee9e9-a6ef-4621-b37d-83b82bd0d118,NLA_400686503RAS_F0040000NCAM00420M_,1,350.4729222,1,N200,,pvmeslin,,"4, 0",4,0,,39,0,0,-1,0,1.6642159,-2.794870967,-0.004720504,0,1,1,1,NULL
102780,LOCAL_LEVEL,605.4697504,3741dd4a-84ee-4010-98fc-4587907963ec,NLA_400871566RAS_F0040404NCAM00409M_,1,894.8911394,1,Hottah,,siebach,,"4, 404",4,404,,39,0.63273924,-0.082149357,-0.769995117,1,-1.893475712,3.12748883,-0.219914769,0,1,1,1,NLA_400871566RADLF0040404NCAM00409M1
102781,,NULL,40d9985f-00c7-4742-9d19-185f9f627b18,,0,NULL,0,Hottah Area,area for 3x3 R0 mosaic,siebach,,,0,0,,39,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
102782,LOCAL_LEVEL,721.7078857,b2feb545-fd11-4ad7-b69a-64994e6e314d,NLA_400958722RAS_F0040468NCAM00422M_,1,712.9534302,1,Odjick,,siebach,,"4, 468",4,468,,40,0.166516101,-0.112345731,-0.979617692,1,-1.559561096,3.801200301,-0.365101983,0,1,1,1,NLA_400958722RADLF0040468NCAM00422M1
102783,LOCAL_LEVEL,NULL,9e8a60a9-c7c5-4321-bb62-401e84db4fbd,NULL,1,NULL,1,CumberlandD_LL,,croumeli,,"6, 82",6,82,RSVPID_mslsmsarp5.jpl.nasa.gov_17576_2013.05.16.22.35.53_4,276,0.097002,0.023,-0.995018,0,-2.114,-1.17,-0.156,0,1,0,1,NULL
102784,LOCAL_LEVEL,317.8291043,1c1160fd-bfa6-419b-9296-4b87235b0fe9,NLB_421821248RAS_F0060082NCAM00359M_,1,639.3568433,1,Lady_Nye,Apparent raised ridge that should be chem cam targetable from second drill position (position tweaked by Ryan A based on request form Richard L),ryanande,,"6, 82",6,82,,284,0.029109883,0.057833357,-0.997901768,1,-1.393543863,-2.183949791,-0.169400296,0,1,1,1,NULL
102785,LOCAL_LEVEL,NULL,192654c0-8510-4f30-b78f-07b99d1f083e,NULL,1,NULL,1,Drill_2_Drop_Center,,frank,,"6, 0",6,0,RSVPID_mslsmsarp2.jpl.nasa.gov_15871_2013.05.17.17.52.26_12,277,0,0,-1,0,-1.242,-2.613,-0.198,0,1,0,1,NULL
102786,LOCAL_LEVEL,NULL,4af6cbc9-5605-48c8-b247-fb43f1f3583a,NULL,1,NULL,1,Drill_2_Drop_Upper,,frank,,"6, 0",6,0,RSVPID_mslsmsarp2.jpl.nasa.gov_18866_2013.05.17.17.54.37_2,277,0,0,-1,0,-1.28,-2.765,-0.223,0,1,0,1,NULL
102787,LOCAL_LEVEL,NULL,7ddd5839-4fc0-4d94-b65f-35913dd1b44a,NULL,1,NULL,1,Drill_2_Drop_Lower,,frank,,"6, 0",6,0,RSVPID_mslsmsarp2.jpl.nasa.gov_15871_2013.05.17.17.52.36_13,277,0,0,-1,0,-1.153,-2.224,-0.194,0,1,0,1,NULL
102788,LOCAL_LEVEL,NULL,5c1f157a-cfd1-4ff3-b0ba-f50be5b77c5f,NULL,1,NULL,1,Cumberland_A_adjusted,,croumeli,,"6, 0",6,0,RSVPID_mslsmsarp1.jpl.nasa.gov_24903_2013.05.17.19.34.45_3,277,0.096668,0.052344,-0.993939,0,-1.808662,-2.398108,-0.215722,0,1,0,1,NULL
102789,LOCAL_LEVEL,627.7519531,7fee81dd-593c-4e9f-b447-70ad2ec57ec9,NLB_421821605RAS_F0060082NCAM07814M_,1,800.3178711,1,Lumby_Lake,Broken rocks near Dolly and Katherine,mschmidt,,"6, 82",6,82,,284,0.012887239,-0.008181178,-0.99988351,1,-0.047278523,3.178876918,0.190536374,0,1,1,1,NULL
102790,LOCAL_LEVEL,594.3337177,2e08ad8b-975d-4f41-9f62-137643b75086,NLB_422269576RAS_F0060082NCAM00375M_,1,495.9329789,1,Cumberland_DT,Sol 281 Plan would like CCAM covering the  drill tailings on the path from CumberlandB_LL   to Cumberland_DT.     Cumberland_DT is a left hand guide for CCAM imaging,mday,,"6, 82",6,82,,281,0.054081364,0.059657313,-0.99675286,1,-2.126791206,-1.113216334,-0.155674662,0,1,1,1,NULL
102791,LOCAL_LEVEL,335.6549072,a60a9a5a-a073-4208-9c2e-340043b71fde,NLB_421821304RAS_F0060082NCAM00359M_,1,461.5122375,1,N1910,Potential target for ChemCam blind poiting. ,dlblaney,,"6, 82",6,82,,282,-0.15145884,0.135298281,-0.979160134,0,0.503048648,-2.422094328,-0.274037591,0,1,1,1,NULL
102792,LOCAL_LEVEL,217.25,692f4dbf-5956-4770-8d93-4ff6f3c4070a,NLB_421821158RAS_F0060082NCAM05703M_,1,292.25,1,1907,"Possible CCAM target for co-alignment test (range 7.294 m from ccam). Although this rock is less perpendicular to the laser, it is at distance of ~7 m.  Contact: Nina Lanza, nlanza@lanl.gov ",nlanza,,"6, 82",6,82,,282,0.19951128,0.3249471,-0.924448261,1,-6.537732818,-4.814654733,-1.055806407,0,1,1,1,NULL
102793,LOCAL_LEVEL,142.6936493,4e9d3140-abca-4839-b38c-2c3f7bf78bcf,NLB_421821536RAS_F0060082NCAM07814M_,1,356.9891663,1,Ferriman,Possible RMI distance test Williams/Newsom  ,mschmidt,,"6, 82",6,82,,284,-0.376334041,0.241921453,-0.894341485,1,8.941555172,-0.168523936,-0.605617698,0,1,1,1,NLB_421821536RADLF0060082NCAM07814M1
102794,LOCAL_LEVEL,169.9651337,8efac48b-ff0e-4b2f-9552-9f84641f0550,NLB_421821536RAS_F0060082NCAM07814M_,1,311.0202637,1,Karrat,Possible RMI distance test Williams/Newsom  ,mschmidt,,"6, 82",6,82,,284,-0.144634926,-0.01915672,-0.989299602,1,10.96036364,0.261357468,-0.682273729,0,1,1,1,NULL
102795,LOCAL_LEVEL,788.7128149,da76a090-973d-490d-81de-5d222f19844d,NLB_421910519RAS_F0060082NCAM04763M_,1,757.6049118,1,N1474,,mschmidt,,"6, 82",6,82,,284,0,0,-1,0,-14.41846157,-6.406951947,-2.694138971,0,1,1,1,NULL
102796,LOCAL_LEVEL,118.786377,559ce9f8-187b-4e56-8e78-5a57d272eeb5,NLB_421821536RAS_F0060082NCAM07814M_,1,131.8399963,1,N1470,Alternative target ~50m to infinity ,jmwillia,,"6, 82",6,82,,283,0,0,0,0,50.14788709,3.043426488,-3.037717767,0,1,1,1,NULL
102797,LOCAL_LEVEL,304.699646,09958cd5-6635-446c-9ba2-819fed930833,NLB_421821536RAS_F0060082NCAM07814M_,1,132.1599884,1,N1475,Alternative target ~50m to infinity ,jmwillia,,"6, 82",6,82,,283,0,0,0,0,49.54007604,10.00916316,-2.605773386,0,1,1,1,NULL
102798,LOCAL_LEVEL,644.8781914,9cc8d3ac-4477-4e90-964f-39d3bc6a1f8c,NLB_421910449RAS_F0060082NCAM04763M_,1,711.9768233,1,N1471,,mschmidt,,"6, 82",6,82,,284,0,0,-1,0,-11.29854989,9.835284207,-3.151318983,0,1,1,1,NULL
102799,LOCAL_LEVEL,392,d0da6f6f-52ed-458c-8142-7092cabf1f78,NLB_421910421RAS_F0060082NCAM04763M_,1,826,1,New Target,,nlanza,,"6, 82",6,82,,284,0,0,0,0,-8.331147796,90.9133529,-0.181668274,0,1,NULL,0,NULL
102800,LOCAL_LEVEL,323.7562256,c3635a53-8423-43bb-850e-116a4b255ac0,NLB_421821248RAS_F0060082NCAM00359M_,1,638.7504272,1,Lady_Nye_2,Location for second depth profile on this raised ridge.,ryanande,,"6, 82",6,82,,284,0.078830585,0.071319674,-0.994333589,1,-1.383518619,-2.188889125,-0.167589492,0,1,1,1,NULL
102801,LOCAL_LEVEL,313.4621887,13bee97d-c0ab-4089-a09d-b38c95f8a436,NLB_421821248RAS_F0060082NCAM00359M_,1,639.2102051,1,Lady_Nye_3,Third point in a series of depth profiles on this ridge.,ryanande,,"6, 82",6,82,,284,0.003693922,0.05039742,-0.99872241,1,-1.401805417,-2.182784606,-0.169504563,0,1,1,1,NULL
102802,LOCAL_LEVEL,9.650416652,c40b5a94-4c51-49d6-8e99-b8f945033ab5,NLA_409307069RAS_F0051858NCAM05133M_,1,294.8434081,1,possible gravel outcrop,,williamd,,"5, 1858",5,1858,,288,0,0,-1,0,-14.08715756,3.047616532,0.005839026,0,1,1,1,NULL
102803,LOCAL_LEVEL,278,82110c24-fa41-4b45-8aaa-f4a34824cc84,NLB_427419178RAS_D0080494NCAM00345M_,1,273,1,Attikamagen,Fine-grained soil.  This is one of a series of soils to determine if the source of  sediment is the same as we cross this unit.,mminitti,,"8, 494",8,494,,338,-0.043267555,0.091218459,-0.994890491,1,1.578320366,-1.878266884,-0.135111498,0,1,1,1,NULL
102804,LOCAL_LEVEL,576.4666138,2f52273f-886a-407a-b201-c7f64013b8d1,NLB_427418899RAS_F0080494NCAM05113M_,1,946.2519531,1,N1985,soil target?,mminitti,,"8, 494",8,494,,338,-0.04104519,0.098682791,-0.994272088,0,-0.139615068,-3.180290452,-0.293569851,0,1,1,1,NULL
102805,LOCAL_LEVEL,268.0762329,da23c0ca-e089-4c3b-a797-5ea81e0f2d93,NLB_427418837RAS_F0080494NCAM05113M_,1,105.0422516,1,N1987,Boulder that is 4 to 5 m across near the bottom of a 100 m wide depression. The boulder could be visible to the southease of the end of the sol 328 drive ,mfisk,,"8, 494",8,494,,339,0,0,0,0,-96.34843795,-22.654612,-2.773240853,0,1,1,1,NULL
102806,LOCAL_LEVEL,618.1693115,4b47ad6e-785a-4bd0-b5ee-3597269499a7,NLB_427418837RAS_F0080494NCAM05113M_,1,138.5424042,1,N1988,Boulder just below the rim of 100 m wide depression.  The boulder could be visible to the south or south ease of the rover at the end the sol 328 drive and may make a good target for a M100 image.,mfisk,,"8, 494",8,494,,339,0,0,0,0,-62.80221141,-34.60660859,-2.058135471,0,1,1,1,NULL
102807,LOCAL_LEVEL,472.9888,d92e168e-a358-4c2b-9d83-b0af82a84484,NLB_427502017RAS_F0080610NCAM05114M_,1,796.3430786,1,Dobie,Soil in center of depression. formerly N1989,siebach,,"8, 610",8,610,,339,-0.121182829,0.205592897,-0.97110568,1,-2.852023025,-2.198175723,-0.181463247,0,1,1,1,NULL
102808,LOCAL_LEVEL,738.6924438,2c1505a3-4151-4e20-9c92-d32308bbee45,NLB_427503356RAS_F0080610NCAM00253M_,1,508.4841309,1,Red_Wine,formerly N1990,siebach,,"8, 610",8,610,,339,-0.035700918,0.27716541,-0.96015875,1,5.880369128,-3.08664102,-0.051447984,0,1,1,1,NULL
102809,LOCAL_LEVEL,668.0717163,d4f2295a-e853-44ca-a824-0a179ea9c930,NLB_427503356RAS_F0080610NCAM00253M_,1,490.1227722,1,Soma,formerly N1991 and formerly Cosmo!,mminitti,,"8, 610",8,610,,339,-0.150066799,0.328466304,-0.932518001,0,6.125168491,-3.575308069,-0.04092816,0,1,1,1,NULL
102810,LOCAL_LEVEL,681.6824951,caffe135-7490-4fa4-8b3a-658e5a87d538,NLB_427503602RAS_F0080610NCAM00253M_,1,470.3014221,1,N1992,light-toned material - collision?,mminitti,,"8, 610",8,610,,339,0.232073525,0.248205492,-0.940497696,0,-7.242954223,2.353999364,0.045742333,0,1,1,1,NULL
102811,LOCAL_LEVEL,393.0183411,d8aeed91-91c3-4fdf-9f80-120a79665ba8,NLB_427503388RAS_F0080610NCAM00253M_,1,633.1589966,1,N1993,"Light-toned ""bedrock"". Appears to be bedrock closest to rover.",mfisk,,"8, 610",8,610,,339,0.067666586,0.058887665,-0.995968607,0,4.870407825,-1.590974898,-0.04274324,0,1,1,1,NULL
102812,,NULL,fc14338c-2f65-4742-9c53-f9d570dfd86c,,0,NULL,0,Mont_Wright_Ejecta,MASTCAM M34 L0 of Mont Wright ejecta.,fcalef,,,0,0,,339,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
102813,LOCAL_LEVEL,148.324707,63522bb2-848c-4651-a628-f6629c8ccef7,NLB_427502048RAS_F0080610NCAM05114M_,1,162.7524414,1,N1986,Light toned region along or near Rapid Transit Route.,mfisk,,"8, 610",8,610,,339,0,0,0,0,-40.91239108,-39.5742772,-0.777598224,0,1,1,1,NULL
102814,LOCAL_LEVEL,380.5053406,2c661fd2-47af-4704-a6ff-04bff2373a32,NLB_427503388RAS_F0080610NCAM00253M_,1,617.9389648,1,Cosmo,A new bit of possible outcrop to replace original Cosmo (now Soma),mminitti,,"8, 610",8,610,,339,-0.053077015,0.037857663,-0.997872576,1,5.049324446,-1.657864988,-0.042252285,0,1,1,1,NULL
102815,LOCAL_LEVEL,141.5218353,ce452e7d-332d-4b4e-afaa-8a8f49501fda,NLB_427685646RAS_F0090000NCAM05113M_,1,291.104126,1,Goat_River_1,"Light-toned basement on the Rapid Tranist Route  and about 15 meters in front of Rover. If our next drive is >30 m,  a predrive Mascam L and R or RMI will give us our best images of this formation.",siebach,,"9, 0",9,0,,342,0,0,0,1,-5.80280739,-15.72325349,-0.177050843,0,1,1,1,NULL
102816,LOCAL_LEVEL,186.3078613,26894f46-3d42-4485-be3f-1eb7d8d8145b,NLB_427685584RAS_F0090000NCAM05113M_,1,203.3598022,1,N1991,Light toned unit at AZ 190 and 30 m in front of rover.,mfisk,,"9, 0",9,0,,341,0,0,0,0,-30.87580336,-6.726936071,-0.572329148,0,1,1,1,NULL
102817,LOCAL_LEVEL,718.5504761,a09a9364-1e21-4fff-9702-aea85aed56fd,NLB_427685615RAS_F0090000NCAM05113M_,1,959.0784912,1,Caribou,Dark rock with linear fractures. formerly N1994,siebach,,"9, 0",9,0,,342,0.190004245,0.206052417,-0.959917049,1,-1.107217894,-3.257029935,-0.022485616,0,1,1,1,NULL
102818,LOCAL_LEVEL,553.4379231,0d1e8502-7e44-459c-a421-f85707de1c96,NLB_427685615RAS_F0090000NCAM05113M_,1,774.652964,1,N1997,Smooth (ventifacted?) relatively light-toned rock for a CCAm observation,nmangold,,"9, 0",9,0,,342,0.106379174,0.417983002,-0.90220493,1,-1.977348026,-3.896752662,0.053042276,0,1,1,1,NULL
102819,LOCAL_LEVEL,321.7858275,1a76ff94-3f7f-4fa3-b963-f8919c2d25af,NLB_427685584RAS_F0090000NCAM05113M_,1,710.8354339,1,N1998,"Pitted angular rock, distinct from other rocks in the vicinity, for a CCAM observation.  Close to rover front, if selected PUL should check collision",nmangold,,"9, 0",9,0,,342,0.327446969,0.568394889,-0.75478854,1,-3.543023894,-1.803131473,-0.140548104,0,1,1,1,NULL
102820,LOCAL_LEVEL,487.7203955,a6279e5c-3fb2-42dd-b3e5-64539e474921,NLB_427863258RAS_F0090236NCAM05113M_,1,219.9936979,1,Twin_Cairns_Island_2,Aeolian bedform - 1x1 R0?,kwlewis,,"9, 236",9,236,,343,0,0,0,1,-11.49260139,-6.847794607,-1.155540591,0,1,1,1,NULL
102821,LOCAL_LEVEL,523.187244,a5d47f32-7d38-424c-be71-b251bb8d4ca5,NLB_427948057RAS_F0090366NCAM05114M_,1,616.6133322,1,ccam_1,potential ccam float rock target,pinet,,"9, 366",9,366,,344,0.520261061,0.750624212,-0.407298109,0,-3.216159713,-3.595865805,-0.211964886,0,1,1,1,NULL
102822,LOCAL_LEVEL,162.6802368,e28243de-b227-48bf-8931-5639719679cd,NLB_427948384RAS_D0090366NCAM00345M_,1,200.1311646,1,ccam_2,potential ccam soil target,pinet,,"9, 366",9,366,,344,0.092296781,0.12429532,-0.987943316,0,1.672653948,-2.542461842,0.057632428,0,1,1,1,NULL
102823,LOCAL_LEVEL,877.5020752,d1965333-e219-43b1-b960-8e6fef154803,NLB_460884006RAS_F0401000NCAM00264M_,1,73.33084106,1,Pogonip,Possible clinoform outcrops,nlanza,,"40, 1000",40,1000,,717,0,0,0,1,-237.6946999,-26.94456477,-10.20351303,0,1,1,1,NULL
102824,LOCAL_LEVEL,303.5987549,8ce8ee2a-51cf-403d-a6ff-1e2aeb4a2f02,NLB_460882849RASLF0401000NCAM00263M_,1,76.5925293,1,Cline B RMI mosaic2,Possible clinoform bedrock,hnewsom,,"40, 1000",40,1000,,716,0,0,0,0,-212.4653308,-40.11969392,-10.45158664,0,1,1,1,NULL
102825,LOCAL_LEVEL,344.0678406,74914d53-2b96-4a1b-9373-f139db99d236,NLB_460882849RASLF0401000NCAM00263M_,1,95.84352112,1,Cline C RMI mosaic2,Possible clinoform bedrock,hnewsom,,"40, 1000",40,1000,,716,0,0,0,0,-174.8170961,-38.54140862,-6.626578437,0,1,1,1,NULL
102826,LOCAL_LEVEL,666.6165161,42954d5c-f0f1-47ac-93cd-b38a275d2bdf,NLB_460882849RASLF0401000NCAM00263M_,1,120.7588654,1,Cline D RMI mosaic2,Possible clinoform bedrock,hnewsom,,"40, 1000",40,1000,,716,0,0,0,0,-145.008783,-72.53370347,-4.110980488,0,1,1,1,NULL
102827,LOCAL_LEVEL,380.9161763,0f60b41d-27f9-48dc-9ade-138d6462e920,NLB_460883651RAS_F0401000NCAM00354M_,1,403.7809388,1,N71701,Laminated rock,rmwillia,,"40, 1000",40,1000,,716,-0.019768067,0.442692954,-0.896455316,0,-1.80274055,-2.333703321,0.026359378,0,1,1,1,NULL
102828,LOCAL_LEVEL,570.3666805,fb7bbb10-bcbb-4c91-b21e-567fc6bc4a3a,NLB_460882967RAS_F0401000NCAM00263M_,1,549.5075285,1,N71702,,rmwillia,,"40, 1000",40,1000,,716,-0.521108842,0.293889388,-0.8012956,0,3.065624909,-3.974175848,-0.104540261,0,1,1,1,NULL
102829,,NULL,fd7cacd6-d142-4a16-88e5-705eae806296,,0,NULL,0,N71703,,kwlewis,,,0,0,,716,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
102830,LOCAL_LEVEL,427.9185259,e98faac2-0829-4cb5-8980-267d7a178846,NLB_460883913RAS_F0401000NCAM00264M_,1,388.1182422,1,New Target,,rmwillia,,"40, 1000",40,1000,,717,0,0,-1,0,1.529414899,8.626162523,-6.06E-08,0,1,NULL,0,NULL
102831,,NULL,decbead0-82b2-46ae-a65b-a1dbb9c723b8,,0,NULL,0,N71703b,,kwlewis,,,0,0,,717,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
102832,LOCAL_LEVEL,205.8036194,a3538197-042c-42a1-98c5-bc219158c39f,NLB_460882967RAS_F0401000NCAM00263M_,1,563.7461548,1,Greenwater,platy unit=N71704,siebach,,"40, 1000",40,1000,,717,0.05203002,0.051164568,-0.997334002,1,1.993415352,-5.099582069,0.076101391,0,1,1,1,NULL
102833,LOCAL_LEVEL,332.454523,4fc3298b-d87b-4e66-a2a2-d836b2a01bee,NLB_461147981RASLF0401286NCAM00342M_,1,68.36448049,1,Campito,Campito= N71901  CCAM 3x3 candidate  Candidate multiple generations of veins crossing host rock.,rmwillia,,"40, 1286",40,1286,,721,-0.013174717,-0.191564171,-0.98139167,0,-3.573222469,-1.312026252,0.564171417,0,1,1,1,NULL
102834,LOCAL_LEVEL,563.5411856,d9823e8c-8301-4ed3-90f1-b877118a4bbf,ML__461148318EDR_S0401286MCAM03045M_,1,770.9639238,1,N71902,,rmwillia,,"40, 1286",40,1286,,718,-0.063608988,-0.135874071,-0.98868201,0,-3.464250158,-1.327726054,0.557219962,0,1,1,1,NULL
102835,LOCAL_LEVEL,320.553513,f212df65-2973-428f-a35e-a962da2f2028,NLB_461147981RASLF0401286NCAM00342M_,1,155.7249798,1,N71903,,mminitti,,"40, 1286",40,1286,,719,-0.019898465,-0.19959055,-0.979677323,0,-3.246153014,-1.171798377,0.523676535,0,1,1,1,NULL
102836,LOCAL_LEVEL,438.9564819,be87d816-98d4-41ef-9f43-a8e27bbbb4b3,ML__461148318EDR_S0401286MCAM03045M_,1,53.19036865,1,N71905,,chardgro,,"40, 1286",40,1286,,719,-0.090506193,-0.114836452,-0.989252867,0,-3.555106232,-1.603784025,0.595778562,0,1,1,1,NULL
